time_start	duration	lights	brightness_start	r_start	g_start	b_start	brightness_end	r_end	g_end	b_end	easing
0	1.1	all	0	0	0	0	0	0	0	0	linear
1.1	2	robot6	0	0	0	0	50	255	255	255	ease_in
5.7	2	robot5	0	0	0	0	50	255	255	255	ease_in
10.3	2	robot4	0	0	0	0	50	255	255	255	ease_in
14.5	2	robot3	0	0	0	0	50	255	255	255	ease_in
19.0	2	robot2	0	0	0	0	50	255	255	255	ease_in
23.2	2	robot1	0	0	0	0	50	255	255	255	ease_in
23.3	5	all	50	255	255	255	255	255	140	0	ease
35	5	all	210	255	140	0	255	255	0	0	linear
40	5	all	210	255	0	0	255	255	140	0	linear
45	5	all	210	255	140	0	255	255	0	0	linear
50	5	all	210	255	0	0	255	255	140	0	linear
55	5	all	210	255	140	0	255	255	0	0	linear
60	5	all	210	255	0	0	255	255	140	0	linear
65	5	all	210	255	140	0	255	255	0	0	linear
70	5	all	210	255	0	0	255	255	140	0	linear
75	5	all	210	255	140	0	255	255	0	0	linear
80	5	all	210	255	0	0	255	255	140	0	linear
85	5	all	210	255	140	0	255	255	0	0	linear
90	5	all	210	255	0	0	255	255	140	0	linear
95	5	all	210	255	140	0	255	255	0	0	linear
100	0.5	all	210	255	0	0	255	255	140	0	linear
100.5	2	all	255	255	140	0	255	160	0	255	linear
102.5	2	all	255	160	0	255	255	255	0	0	linear
104.5	2	all	255	255	0	0	255	160	0	255	linear
106.5	2	all	255	160	0	255	255	255	0	0	linear
108.5	2	all	255	255	0	0	255	160	0	255	linear
110.5	2	all	255	160	0	255	255	255	0	0	linear
112.5	2	all	255	255	0	0	255	160	0	255	linear
114.5	2	all	255	160	0	255	255	255	0	0	linear
116.5	2	all	255	255	0	0	255	160	0	255	linear
118.5	2	all	255	160	0	255	255	255	0	0	linear
120.5	2	all	255	255	0	0	255	160	0	255	linear
122.5	2	all	255	160	0	255	255	255	0	0	linear
124.5	2	all	255	255	0	0	255	160	0	255	linear
126.5	2	all	255	160	0	255	255	255	0	0	linear
128.5	2	all	255	255	0	0	255	160	0	255	linear
130.5	2	all	255	160	0	255	255	255	0	0	linear
132.5	2	all	255	255	0	0	255	160	0	255	linear
134.5	2	all	255	160	0	255	255	255	0	0	linear
136.5	2	all	255	255	0	0	255	160	0	255	linear
138.5	2	all	255	160	0	255	255	255	0	0	linear
140.5	2	all	255	255	0	0	255	160	0	255	linear
142.5	2	all	255	160	0	255	255	255	0	0	linear
144.5	2	all	255	255	0	0	255	160	0	255	linear
146.5	2	all	255	160	0	255	255	255	0	0	linear
148.5	2	all	255	255	0	0	255	160	0	255	linear
150.5	2	all	255	160	0	255	255	255	0	0	linear
152.5	2	all	255	255	0	0	255	160	0	255	linear
154.5	2	all	255	160	0	255	255	255	0	0	linear
156.5	2	all	255	255	0	0	255	160	0	255	linear
158.5	2	all	255	160	0	255	255	255	0	0	linear
160.5	2	all	255	255	0	0	255	160	0	255	linear
162.5	2	all	255	160	0	255	255	255	0	0	linear
164.5	2	all	255	255	0	0	255	160	0	255	linear
166.5	2	all	255	160	0	255	255	255	0	0	linear
168.5	2	all	255	255	0	0	255	160	0	255	linear
170.5	2	all	255	160	0	255	255	255	0	0	linear
172.5	2	all	255	255	0	0	255	160	0	255	linear
174.5	2	all	255	160	0	255	255	255	0	0	linear
176.5	2	all	255	255	0	0	255	160	0	255	linear
178.5	2	all	255	160	0	255	255	255	0	0	linear
180.5	7	all	255	255	0	0	255	255	255	255	linear
187.5	12	all	255	255	255	255	255	0	255	0	linear
195.5	8	all	255	0	255	0	255	0	0	255	linear
202.5	13	all	255	0	0	255	255	0	255	0	linear
215.5	11	all	255	0	255	0	255	0	0	255	linear
226.5	9	all	255	0	0	255	255	0	255	0	linear
235.5	8	all	255	0	255	0	255	0	0	255	linear
243.5	7	all	255	0	0	255	255	0	255	0	linear
250.5	6	all	255	0	255	0	255	0	0	255	linear
256.5	5	all	255	0	0	255	255	0	255	0	linear
261.5	4	all	255	0	255	0	255	0	0	255	linear
265.5	3	all	255	0	0	255	255	0	255	0	linear
268.5	2.5	all	255	0	255	0	255	0	0	255	linear
271.0	2	all	255	0	0	255	255	0	255	0	linear
273.0	2	all	255	0	255	0	255	0	0	255	linear
275.0	2	all	255	0	0	255	255	0	255	0	linear
277.0	2	all	255	0	255	0	255	0	0	255	linear
279.0	2	all	255	0	0	255	255	0	255	0	linear
281.0	2	all	255	0	255	0	255	0	0	255	linear
283.0	2	all	255	0	0	255	255	0	255	0	linear
285.0	2	all	255	0	255	0	255	0	0	255	linear
287.0	1.5	all	255	0	0	255	255	0	0	255	linear
288.5	2	all	255	0	0	255	255	255	0	0	linear
293.0	2	all	255	255	0	0	255	0	0	255	linear
295.0	2	all	255	0	0	255	255	255	0	0	linear
297.0	2	all	255	255	0	0	255	0	0	255	linear
299.0	2	all	255	0	0	255	255	255	0	0	linear
301.0	2	all	255	255	0	0	255	0	0	255	linear
303.0	2	all	255	0	0	255	255	255	0	0	linear
305.0	2	all	255	255	0	0	255	0	0	255	linear
307.0	2	all	255	0	0	255	255	255	0	0	linear
309.0	2	all	255	255	0	0	255	0	0	255	linear
311.0	2	all	255	0	0	255	255	255	0	0	linear
313.0	2	all	255	255	0	0	255	0	0	255	linear
315.0	2	all	255	0	0	255	255	255	0	0	linear
317.0	2	all	255	255	0	0	255	0	0	255	linear
319.0	2	all	255	0	0	255	255	255	0	0	linear
321.0	2	all	255	255	0	0	255	0	0	255	linear
323.0	2	all	255	0	0	255	255	255	0	0	linear
325.0	2	all	255	255	0	0	255	0	0	255	linear
327.0	2	all	255	0	0	255	255	255	0	0	linear
329.0	2	all	255	255	0	0	255	0	0	255	linear
331.0	2	all	255	0	0	255	255	255	0	0	linear
333.0	2	all	255	255	0	0	255	0	0	255	linear
335.0	2	all	255	0	0	255	255	255	0	0	linear
337.0	2	all	255	255	0	0	255	0	0	255	linear
339.0	2	all	255	0	0	255	255	255	0	0	linear
341.0	2	all	255	255	0	0	255	0	0	255	linear
343.0	2	all	255	0	0	255	255	255	0	0	linear
345.0	2	all	255	255	0	0	0	255	0	0	ease
347	2.64	all	0	255	0	0	255	255	0	0	ease
349.64	2.64	all	255	255	0	0	255	255	0	0	ease
352.00	0.40	all	255	255	150	10	200	255	30	0	ease_out
352.40	0.30	all	200	255	30	0	255	255	120	5	ease
352.70	0.50	all	255	255	120	5	160	220	20	0	ease_out
353.20	0.35	all	160	220	20	0	240	255	100	0	ease_in
353.55	0.45	all	240	255	100	0	255	255	150	10	ease
354.00	0.30	all	255	255	150	10	230	255	70	0	ease_out
354.30	0.55	all	230	255	70	0	200	255	30	0	ease
354.85	0.40	all	200	255	30	0	255	255	150	10	ease_in
355.25	0.35	all	255	255	150	10	160	220	20	0	ease_out
355.60	0.50	all	160	220	20	0	255	255	120	5	ease
356.10	0.30	all	255	255	120	5	240	255	100	0	ease_out
356.40	0.45	all	240	255	100	0	200	255	30	0	ease
356.85	0.35	all	200	255	30	0	230	255	70	0	ease_in
357.20	0.55	all	230	255	70	0	255	255	150	10	ease_out
357.75	0.40	all	255	255	150	10	160	220	20	0	ease
358.15	0.30	all	160	220	20	0	255	255	120	5	ease_in
358.45	0.50	all	255	255	120	5	240	255	100	0	ease_out
358.95	0.35	all	240	255	100	0	200	255	30	0	ease
359.30	0.45	all	200	255	30	0	255	255	150	10	ease_in
359.75	0.30	all	255	255	150	10	230	255	70	0	ease_out
360.05	0.55	all	230	255	70	0	160	220	20	0	ease
360.60	0.40	all	160	220	20	0	255	255	120	5	ease_in
361.00	0.35	all	255	255	120	5	240	255	100	0	ease_out
361.35	0.50	all	240	255	100	0	255	255	150	10	ease
361.85	0.30	all	255	255	150	10	200	255	30	0	ease_out
362.15	0.45	all	200	255	30	0	230	255	70	0	ease_in
362.60	0.35	all	230	255	70	0	255	255	120	5	ease
362.95	0.55	all	255	255	120	5	160	220	20	0	ease_out
363.50	0.40	all	160	220	20	0	255	255	150	10	ease_in
363.90	0.30	all	255	255	150	10	240	255	100	0	ease
364.20	0.50	all	240	255	100	0	200	255	30	0	ease_out
364.70	0.35	all	200	255	30	0	230	255	70	0	ease_in
365.05	0.45	all	230	255	70	0	255	255	150	10	ease
365.50	0.30	all	255	255	150	10	160	220	20	0	ease_out
365.80	0.55	all	160	220	20	0	255	255	120	5	ease_in
366.35	0.40	all	255	255	120	5	240	255	100	0	ease
366.75	0.35	all	240	255	100	0	200	255	30	0	ease_out
367.10	0.50	all	200	255	30	0	255	255	150	10	ease_in
367.60	0.30	all	255	255	150	10	230	255	70	0	ease
367.90	0.45	all	230	255	70	0	160	220	20	0	ease_out
368.35	0.35	all	160	220	20	0	255	255	120	5	ease_in
368.70	0.55	all	255	255	120	5	240	255	100	0	ease
369.25	0.40	all	240	255	100	0	200	255	30	0	ease_out
369.65	0.30	all	200	255	30	0	255	255	150	10	ease_in
369.95	0.50	all	255	255	150	10	230	255	70	0	ease
370.45	0.35	all	230	255	70	0	160	220	20	0	ease_out
370.80	0.45	all	160	220	20	0	255	255	120	5	ease_in
371.25	0.30	all	255	255	120	5	240	255	100	0	ease
371.55	0.55	all	240	255	100	0	200	255	30	0	ease_out
372.10	0.40	all	200	255	30	0	255	255	150	10	ease_in
372.50	0.35	all	255	255	150	10	230	255	70	0	ease
372.85	0.50	all	230	255	70	0	160	220	20	0	ease_out
373.35	0.30	all	160	220	20	0	255	255	120	5	ease_in
373.65	0.45	all	255	255	120	5	240	255	100	0	ease
374.10	0.35	all	240	255	100	0	200	255	30	0	ease_out
374.45	0.55	all	200	255	30	0	255	255	150	10	ease_in
375.00	0.40	all	255	255	150	10	230	255	70	0	ease
375.40	0.30	all	230	255	70	0	160	220	20	0	ease_out
375.70	0.50	all	160	220	20	0	255	255	120	5	ease_in
376.20	0.35	all	255	255	120	5	240	255	100	0	ease
376.55	0.45	all	240	255	100	0	200	255	30	0	ease_out
377.00	0.30	all	200	255	30	0	255	255	150	10	ease_in
377.30	0.55	all	255	255	150	10	230	255	70	0	ease
377.85	0.40	all	230	255	70	0	160	220	20	0	ease_out
378.25	0.35	all	160	220	20	0	255	255	120	5	ease_in
378.60	0.40	all	255	255	120	5	255	255	150	10	ease
380	4	all	255	255	255	0	255	160	255	0	ease
384	5	all	255	160	255	0	255	255	0	0	ease
389	5	all	255	255	0	0	255	255	140	0	ease
394	5	all	255	255	140	0	255	255	0	0	ease
404	5	all	255	255	0	0	240	255	0	0	ease
409	5	all	240	255	0	0	210	160	0	255	ease
414	6	robot1	210	160	0	255	0	0	0	0	ease_out
422	6	robot2	210	160	0	255	0	0	0	0	ease_out
430	6	robot3	210	160	0	255	0	0	0	0	ease_out
438	6	robot4	210	160	0	255	0	0	0	0	ease_out
446	6	robot5	210	160	0	255	0	0	0	0	ease_out
455	6	robot6	210	160	0	255	0	0	0	0	ease_out
